Campaign_ID,Campaign_Name,Date,Marketing_Channel,Campaign_Type,Region,Impressions,Clicks,Leads,Conversions,Ad_Spend,Revenue,Customers,Campaign_Duration,Device_Type
CMP_GGL_01,Google_Search_Brand,2025/01/01,google ads,Conversion,Latin America,38458,2038,1108.0,210,8793.31,73457.51,132,23.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-23, SEO ,Awareness,Europe,37286,2782,1486.0,346,1205.8,128487.36,280,14.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-09-26,GOOGLE ADS,Lead Generation,Middle East,10979,499,194.0,52,1469.75,11888.36,43,10.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025/10/01,facebook ads,Awareness,Asia-Pacific,35711,901,227.0,83,2278.07,19212.59,52,16.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-06-21,Google Ads ,Conversion,Asia-Pacific,46469,2727,821.0,271,9779.19,79545.86,175,25.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-12-17,seo,Awareness,Middle East,30010,2186,918.0,258,1141.13,67403.03,214,8.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-01-25,instagram ads,Product Promotion,Europe,18562,669,167.0,35,1523.57,7509.22,18,17.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-04-09,Display Ads,Retargeting,Europe,46545,719,279.0,28,2676.86,4735.33,14,7.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-11-08,YouTube_Ads,Product Promotion,Europe,53789,1017,274.0,41,2405.51,7665.43,22,8.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-08-20,Instagram Ads,Conversion,Asia-Pacific,43060,1626,445.0,106,3298.13,17673.72,53,22.0,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-09-11,linkedin ads,Lead Generation,Europe,20375,423,106.0,51,3968.08,23887.38,22,12.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-10-22,linkedin ads,Lead Generation,Middle East,8259,181,54.0,15,1235.86,8939.86,6,17.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-21,linkedin ads,Lead Generation,Middle East,7668,246,128.0,20,2336.09,11072.4,10,22.0,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-09,instagram ads,Product Promotion,Middle East,42119,1390,545.0,119,3267.17,19064.07,74,22.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-09,display ads,Retargeting,Europe,41432,567,146.0,11,1882.05,1642.96,5,18.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-01-05,Google Ads ,Conversion,Asia-Pacific,34476,1244,358.0,136,4101.41,44025.87,91,12.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-04-13,YouTube_Ads,Product Promotion,Latin America,45487,792,285.0,55,1273.26,8623.92,35,21.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-03-04,facebook ads,Awareness,Europe,18449,921,478.0,85,2874.64,20259.93,50,16.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-18,linkedin ads,Lead Generation,Europe,17958,325,90.0,36,2326.55,20181.31,22,27.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025/10/10,LinkedIn Ads ,Lead Generation,Europe,8054,157,46.0,12,1602.5,8809.42,6,20.0,Mobile
CMP_IG_01,IG_Influencer_Promos,2025/05/01,Instagram Ads,Product Promotion,Middle East,35401,1361,554.0,119,3404.53,24900.22,72,18.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-10,youtube ads,Product Promotion,Middle East,28644,555,290.0,18,892.12,4215.61,8,11.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-07-02,SEO,Awareness,Middle East,45458,3475,1873.0,496,749.18,198049.36,387,25.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-08-29,Google Ads ,Conversion,Latin America,27713,1549,576.0,198,4912.3,65532.35,157,8.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-06-18, Facebook Ads,Awareness,North America,44175,1857,863.0,176,2955.92,34640.15,97,29.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-03-11, Facebook Ads,Retargeting,Latin America,24808,810,432.0,71,2510.48,18118.47,45,9.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-06-08,Google Ads,Conversion,Middle East,26716,1654,556.0,228,4911.15,67352.37,173,24.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025/01/09,LinkedIn Ads,Lead Generation,Europe,12713,295,97.0,29,2417.49,16645.67,18,29.0,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-03-10,instagram ads,Conversion,Asia-Pacific,16032,750,253.0,48,1783.41,10747.59,33,29.0,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025/01/23,GOOGLE ADS,Lead Generation,North America,10673,615,187.0,83,2499.82,20476.28,68,28.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-12-01,Instagram_Ads,Conversion,North America,41994,1325,578.0,127,4415.69,28182.0,85,14.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-12-31,google ads,Conversion,Europe,12184,628,341.0,76,2500.79,25544.66,52,17.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-03-08,YouTube Ads,Awareness,North America,35589,751,386.0,35,1439.81,5283.84,16,15.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-04-24,facebook ads,Awareness,North America,25271,952,439.0,87,1874.85,20121.74,61,17.0,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-01-14,instagram ads,Conversion,North America,36596,1460,409.0,78,4402.67,17866.79,48,25.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-01-14, Facebook Ads,Awareness,Asia-Pacific,59761,2248,636.0,215,4001.57,52123.15,158,26.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-04-18,Email Marketing,Conversion,Asia-Pacific,18095,1455,546.0,246,559.01,53489.43,210,19.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-04,seo,Awareness,North America,61905,3417,1867.0,402,764.87,165462.26,294,14.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025/07/29,LinkedIn Ads ,Lead Generation,Latin America,23091,683,245.0,76,5131.19,54619.44,42,27.0,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025/01/20,facebook ads,Retargeting,North America,28682,898,470.0,74,2280.67,17753.58,53,25.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-07-05,instagram ads,Product Promotion,North America,23292,1120,376.0,65,2190.33,16848.11,43,14.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-30,Display Ads,Retargeting,Europe,27708,491,242.0,17,1210.95,2156.43,8,19.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-09-12,YouTube Ads,Product Promotion,Middle East,50034,1003,310.0,68,1419.8,11975.04,37,15.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-03-28,Google Ads ,Lead Generation,North America,34014,1522,641.0,164,4751.66,41359.51,125,19.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-04-16,LinkedIn Ads ,Lead Generation,Latin America,19261,537,187.0,61,5745.23,30263.71,31,29.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-03-19, Facebook Ads,Awareness,Middle East,59055,1883,906.0,172,3872.76,39914.67,112,11.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-04-22,email marketing,Conversion,Latin America,27782,3581,1330.0,674,1455.14,160317.64,606,11.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-09-27,LinkedIn Ads ,Lead Generation,Middle East,24481,406,160.0,41,2784.08,23815.26,18,15.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-08-01,GOOGLE ADS,Conversion,North America,17606,1055,428.0,106,4178.12,28047.46,84,9.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-09-24,YouTube_Ads,Awareness,Middle East,58905,1278,453.0,67,2092.4,11873.16,36,14.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-11-28,Email Marketing ,Conversion,Europe,10556,900,328.0,127,492.57,40727.61,100,13.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-06-02,Facebook Ads,Awareness,North America,27874,831,263.0,56,2503.39,11885.41,30,24.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-04-03,linkedin ads,Lead Generation,Middle East,14091,459,190.0,45,4610.32,31837.7,19,8.0,
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-03,facebook ads,Awareness,North America,16433,479,128.0,51,941.74,10657.25,37,23.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-08-27,Google Ads ,Lead Generation,Europe,37160,1811,902.0,180,7710.21,44410.68,126,12.0,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-12,Instagram Ads,Product Promotion,North America,14722,548,195.0,44,1037.39,9941.93,26,17.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-06-12,Facebook Ads,Awareness,Asia-Pacific,54966,2699,1256.0,239,5920.28,59871.39,136,27.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-12-18,LinkedIn Ads,Lead Generation,North America,24322,405,110.0,47,3196.31,23817.78,27,18.0,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-07-13,seo,Conversion,Latin America,58371,4376,1610.0,657,1107.99,177500.14,557,28.0,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025/12/12,Display Ads,Awareness,Middle East,91306,1408,587.0,26,5150.57,4669.83,13,7.0,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025/11/28,youtube ads,Awareness,Asia-Pacific,33500,462,116.0,18,1019.66,3591.28,10,27.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-06-14,SEO,Awareness,Latin America,21550,1683,637.0,181,853.34,55728.21,119,13.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025/04/17,google ads,Lead Generation,Asia-Pacific,13213,623,264.0,59,2518.11,19558.56,39,20.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-05-04,Instagram Ads,Conversion,Europe,15664,769,408.0,60,2623.26,15495.99,34,30.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-09-20,SEO,Awareness,North America,38702,1641,428.0,237,709.71,90806.04,168,18.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-01-25,LinkedIn Ads ,Lead Generation,Asia-Pacific,22295,359,169.0,26,3317.67,16612.92,10,19.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025/02/28,Facebook Ads,Awareness,Europe,47452,1388,513.0,117,3977.12,29823.22,77,20.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-03-05,SEO,Awareness,Europe,42062,3210,1555.0,465,1470.0,147538.67,389,21.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-26,YouTube_Ads,Product Promotion,Middle East,75633,1636,866.0,84,3521.0,19286.18,40,22.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-07-12,LinkedIn Ads ,Lead Generation,Middle East,13325,295,98.0,37,2437.3,16652.17,15,30.0,
CMP_YT_01,YT_Video_Awareness_V1,2025-02-09,YouTube Ads,Awareness,North America,46930,659,293.0,31,1384.03,5898.87,15,19.0,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-03-11,Display Ads,Retargeting,North America,35216,438,200.0,16,823.25,2334.04,6,18.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-12-12,Facebook Ads,Retargeting,Middle East,25836,1033,379.0,108,2293.16,21064.72,75,15.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-07-25,Instagram Ads,Conversion,Asia-Pacific,30463,1247,420.0,89,3227.26,20029.68,56,21.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-12-26,Display Ads,Retargeting,Europe,67235,710,191.0,12,2212.28,1849.78,4,7.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-09-29,google ads,Conversion,Latin America,39848,1903,503.0,266,6159.36,58671.57,222,12.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-02-19,seo,Awareness,Middle East,32751,1852,565.0,180,998.44,51930.11,128,21.0,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-07-09,email marketing,Product Promotion,Asia-Pacific,15093,1725,605.0,253,1336.68,84587.23,190,27.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-03-15, SEO ,Awareness,Europe,68386,3169,1668.0,494,944.42,183784.21,408,30.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025/10/23,Instagram Ads,Conversion,Latin America,21686,954,345.0,67,2406.83,12111.76,44,17.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-16,LinkedIn Ads ,Lead Generation,Asia-Pacific,14830,358,149.0,45,3810.94,20375.76,24,28.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025/04/25,Facebook Ads,Awareness,Asia-Pacific,59348,2582,825.0,231,6266.83,42314.18,131,10.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-12-04,YouTube Ads,Product Promotion,Middle East,62818,1090,439.0,72,1751.43,17976.94,41,11.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-11-29,GOOGLE ADS,Lead Generation,Middle East,29884,1746,846.0,163,7425.56,55593.11,98,22.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-01, SEO ,Awareness,Asia-Pacific,46909,2382,874.0,285,996.53,95775.79,241,19.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-12-06,Google Ads ,Conversion,Europe,42160,1653,901.0,230,4564.61,62021.35,180,19.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-29, Facebook Ads,Awareness,Asia-Pacific,33863,1466,662.0,128,3766.12,25283.66,86,21.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025/10/10,Google Ads,Lead Generation,Europe,45229,1709,678.0,193,5165.08,63237.28,117,23.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-10-27,email marketing,Conversion,Europe,26420,3514,1311.0,428,2349.77,102915.86,301,11.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-07-06, SEO ,Awareness,Asia-Pacific,43266,2371,1274.0,368,1327.81,112028.88,265,15.0,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025/01/24,email marketing,Product Promotion,North America,29736,3726,1750.0,780,1730.1,290094.52,587,11.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-12-08,linkedin ads,Lead Generation,Middle East,23024,486,231.0,44,4221.02,27778.22,24,17.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-07-31,LinkedIn Ads,Lead Generation,Europe,19298,523,,42,4245.61,30404.57,23,10.0,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-03-01,linkedin ads,Lead Generation,North America,18036,471,141.0,40,4466.33,18214.19,22,26.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-07-29,Google Ads ,Lead Generation,Latin America,24291,1221,347.0,109,4630.83,34688.77,70,8.0,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025/11/30,SEO,Conversion,Latin America,38777,2586,795.0,303,751.2,97387.35,206,23.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-17,email marketing,Conversion,North America,17381,2414,845.0,328,1784.9,76662.7,284,20.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-09,YouTube Ads,Product Promotion,Latin America,88950,1482,587.0,59,3158.46,14626.53,34,25.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-03-30,email marketing,Conversion,Asia-Pacific,23714,3294,867.0,662,1213.61,187421.64,463,15.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-09-10,LinkedIn Ads ,Lead Generation,Middle East,17617,598,154.0,53,4393.17,32644.63,22,23.0,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025/08/24,LinkedIn Ads,Lead Generation,Europe,12393,339,161.0,38,2087.38,25354.31,18,21.0,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-03-19,Display Ads,Awareness,Middle East,89640,634,266.0,20,2156.67,3615.31,9,10.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-08-31,facebook ads,Retargeting,Europe,59466,2433,828.0,263,5397.26,49921.05,158,14.0,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-09-02,LinkedIn Ads,Lead Generation,Asia-Pacific,13165,254,77.0,24,2510.99,14797.92,13,21.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-09-18,youtube ads,Product Promotion,Asia-Pacific,77558,1361,552.0,63,2168.0,10977.95,38,26.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-09-12,google ads,Lead Generation,Latin America,43139,2554,734.0,234,10623.44,52653.43,141,10.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025/07/05,Display Ads,Awareness,Europe,24528,229,77.0,7,555.64,1215.84,2,19.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-01-10,Google Ads,Conversion,Middle East,31059,1111,290.0,115,4183.99,31673.43,81,19.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-07-28,Email Marketing,Conversion,North America,8190,1204,636.0,261,709.51,71875.54,202,17.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-08-29,instagram ads,Conversion,North America,35279,1438,738.0,118,2969.79,22514.8,62,24.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025/10/08,Facebook Ads,Awareness,Europe,61944,2398,721.0,199,6794.6,55128.58,110,30.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-12-02,Google Ads,Conversion,Middle East,49759,1986,1035.0,191,6737.6,47979.12,140,29.0,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-11-17,SEO,Conversion,Asia-Pacific,27161,1407,439.0,185,409.02,77396.51,147,18.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-09-11, SEO ,Awareness,Middle East,42238,2889,913.0,293,1090.72,101412.46,237,22.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-04-07,Facebook Ads,Retargeting,Latin America,60033,2008,917.0,175,3209.78,42841.19,115,7.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-10-12,instagram ads,Conversion,Middle East,50776,2664,1462.0,264,8948.73,65640.65,140,23.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-12-22,Google Ads,Conversion,Asia-Pacific,14423,889,235.0,97,3678.94,24595.51,65,9.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-12-24,GOOGLE ADS,Conversion,Latin America,44417,2750,1047.0,309,8900.59,84796.15,187,29.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-10-14,Google Ads ,Lead Generation,Middle East,28901,1162,539.0,137,4544.85,45982.84,90,29.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-16,Facebook Ads,Awareness,Middle East,24422,942,486.0,76,1809.75,18426.61,46,19.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-09-06,linkedin ads,Lead Generation,Europe,13946,228,114.0,21,1532.07,10798.22,9,8.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-17,email marketing,Conversion,Latin America,22743,3329,1229.0,653,1617.92,198058.77,526,28.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025/08/13,Facebook Ads,Retargeting,Europe,17086,660,348.0,50,2099.04,12623.04,29,30.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-10-31,Instagram_Ads,Conversion,North America,30780,1452,793.0,128,4163.88,28043.49,85,15.0,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-09-17, Facebook Ads,Retargeting,North America,52938,1859,1021.0,195,4653.19,45856.08,128,25.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-03-26, Facebook Ads,Awareness,Europe,29776,1001,440.0,104,3102.64,27517.71,62,29.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025/10/12,linkedin ads,Lead Generation,Europe,24880,817,311.0,101,5816.65,60944.84,63,24.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-10-31,SEO,Awareness,Europe,26823,1195,563.0,163,540.9,41521.93,133,10.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-11-04,instagram ads,Product Promotion,Latin America,46521,2142,537.0,184,4102.48,42345.46,117,7.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-06-22,youtube ads,Product Promotion,Latin America,70563,719,217.0,23,966.8,4927.64,13,27.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-25,YouTube_Ads,Product Promotion,North America,32222,438,168.0,16,1034.7,2445.74,9,30.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025/12/15,Instagram_Ads,Conversion,Asia-Pacific,22229,727,349.0,57,2295.0,13569.38,36,29.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-12-25,LinkedIn Ads ,Lead Generation,Middle East,8388,260,115.0,32,1780.04,19934.96,20,24.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-12, SEO ,Awareness,Asia-Pacific,15570,974,342.0,148,266.49,45203.86,117,9.0,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-05,seo,Conversion,Latin America,59507,3254,1323.0,446,667.44,162458.28,325,22.0,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025/08/06,email marketing,Product Promotion,Europe,15428,2279,931.0,301,1472.58,109962.87,256,16.0,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-02-05,Email Marketing,Product Promotion,Middle East,27931,3936,1067.0,569,1919.03,130292.18,430,13.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025/10/21, SEO ,Awareness,Asia-Pacific,60277,2780,1466.0,441,1146.16,140895.34,351,26.0,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-02-14,Instagram Ads,Conversion,Europe,34266,1465,432.0,83,3679.32,17045.62,47,18.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-03-15,Facebook Ads,Awareness,Europe,47950,1381,592.0,145,2633.38,37884.76,91,7.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-11-28,Display Ads,Retargeting,North America,36119,579,285.0,14,1550.69,2401.32,5,11.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-11-28,Facebook Ads,Retargeting,Asia-Pacific,45827,1775,455.0,131,4273.1,32345.49,89,26.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-11-30,Facebook Ads,Retargeting,Europe,18891,525,244.0,37,1577.13,7909.29,22,18.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-02-01,youtube ads,Awareness,Europe,89270,1809,526.0,72,3185.07,15950.58,44,9.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-09-03,YouTube Ads,Product Promotion,Asia-Pacific,68518,1173,483.0,39,2137.62,7362.64,22,13.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-09-22,LinkedIn Ads ,Lead Generation,North America,8426,179,62.0,21,1517.48,10211.72,9,23.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025/02/26,Google Ads,Conversion,Asia-Pacific,14917,640,337.0,81,2480.54,21816.73,62,16.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-04-03,Display Ads,Awareness,Asia-Pacific,46957,698,268.0,14,1584.48,2023.86,5,15.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-06-27,Instagram_Ads,Conversion,Middle East,44325,2057,733.0,188,7155.06,40560.01,118,7.0,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-08-05,facebook ads,Retargeting,Asia-Pacific,30228,931,428.0,69,2444.21,16316.05,43,14.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-07-09,GOOGLE ADS,Conversion,Middle East,44722,2140,1051.0,233,9366.44,74543.06,160,29.0,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-10-23,email marketing,Product Promotion,Latin America,23875,2483,753.0,502,801.46,168114.88,377,14.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-03-18,facebook ads,Retargeting,Middle East,40000,1823,912.0,160,5281.04,35429.11,105,11.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-10-24,seo,Awareness,Middle East,15826,659,208.0,101,376.58,41018.54,70,20.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-21,Google Ads ,Conversion,Middle East,39036,2429,816.0,317,6942.77,97535.44,239,27.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025/08/05, Facebook Ads,Awareness,Latin America,52463,1897,702.0,190,4269.42,42418.08,130,24.0,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-10-05,YouTube Ads,Awareness,Latin America,82154,2019,762.0,85,2727.65,21004.29,42,10.0,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-04-13,Email Marketing ,Product Promotion,Europe,26162,2458,749.0,368,1112.24,135012.34,291,20.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-06-09,linkedin ads,Lead Generation,Middle East,6834,222,67.0,28,1971.61,19566.89,15,22.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-11,display ads,Retargeting,Asia-Pacific,40573,470,244.0,17,1505.05,2131.45,8,7.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-06-06,Instagram_Ads,Conversion,Middle East,50742,2617,888.0,150,5853.5,29339.13,94,17.0,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025/10/02,Display Ads,Retargeting,Latin America,99995,1732,930.0,34,5187.15,4183.19,17,16.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-16,Email Marketing,Conversion,North America,17521,1941,601.0,410,1195.01,108561.3,366,11.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-01-29,Instagram Ads,Conversion,Latin America,21523,920,244.0,66,2676.3,12406.21,38,11.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-07-02,display ads,Awareness,North America,94862,1025,273.0,36,2410.34,4621.86,17,28.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025/07/28,Display Ads,Awareness,Middle East,66388,810,303.0,28,2425.02,5014.73,9,9.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-04-16,seo,Awareness,North America,56950,3820,1107.0,420,1690.87,136049.43,349,17.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-07-02,display ads,Retargeting,Middle East,74179,975,393.0,27,3185.64,3169.41,14,29.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-09-06,youtube ads,Awareness,Middle East,36707,373,111.0,23,809.52,5590.03,11,9.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-11-24,youtube ads,Product Promotion,Middle East,63244,1283,348.0,53,3166.85,11167.61,25,16.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025/11/07,YouTube Ads,Product Promotion,Europe,41171,749,395.0,35,967.63,8017.25,19,18.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-07-13,GOOGLE ADS,Conversion,North America,37972,1955,695.0,170,5339.43,51005.94,140,20.0,Mobile
